PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Side,Deck,Cabin_number,Dépense_totale
2056_03,Earth,False,TRAPPIST-1e,68.0,False,False,P,F,407.0,2038.0
2056_04,Earth,True,PSO J318.5-22,18.0,False,True,P,G,331.0,0.0
2059_01,Earth,False,TRAPPIST-1e,55.0,False,True,P,G,333.0,909.0
2060_01,,False,55 Cancri e,22.0,False,False,S,G,327.0,1853.0
2061_01,Europa,False,TRAPPIST-1e,34.0,False,True,P,D,65.0,5446.0
2062_01,Mars,,TRAPPIST-1e,17.0,False,False,S,F,398.0,1336.0
2063_01,Earth,True,PSO J318.5-22,38.0,False,False,S,G,328.0,0.0
2065_01,Earth,False,TRAPPIST-1e,13.0,False,False,P,F,410.0,1975.0
2066_01,Earth,True,TRAPPIST-1e,19.0,False,True,S,G,329.0,0.0
2067_01,Europa,True,TRAPPIST-1e,30.0,False,True,P,C,70.0,0.0
2067_02,Europa,False,TRAPPIST-1e,27.0,True,False,P,C,70.0,3453.0
2070_01,Earth,False,TRAPPIST-1e,17.0,False,True,P,E,127.0,
2071_01,Europa,False,55 Cancri e,45.0,False,False,S,C,78.0,7337.0
2071_02,Europa,False,55 Cancri e,28.0,False,True,S,C,78.0,3577.0
2073_01,Earth,False,TRAPPIST-1e,23.0,False,False,S,F,401.0,632.0
2074_01,Europa,False,TRAPPIST-1e,24.0,False,False,S,D,69.0,10357.0
2074_02,Europa,False,TRAPPIST-1e,23.0,False,True,S,D,69.0,4106.0
2075_01,Earth,False,55 Cancri e,29.0,False,False,S,F,402.0,638.0
2080_01,Earth,False,TRAPPIST-1e,46.0,False,False,P,G,334.0,883.0
2081_01,Earth,False,PSO J318.5-22,17.0,False,True,P,F,411.0,919.0
2082_01,Earth,False,TRAPPIST-1e,20.0,False,False,P,G,335.0,808.0
2083_01,Earth,False,TRAPPIST-1e,24.0,False,False,S,F,407.0,715.0
2084_01,Europa,False,TRAPPIST-1e,40.0,False,False,P,A,16.0,10796.0
2084_02,Europa,True,TRAPPIST-1e,,False,True,P,A,16.0,0.0
2085_01,Europa,False,TRAPPIST-1e,38.0,False,False,P,C,72.0,9531.0
2086_01,Europa,False,TRAPPIST-1e,65.0,False,True,S,A,26.0,4919.0
2086_02,Europa,False,TRAPPIST-1e,19.0,False,True,S,A,26.0,2050.0
2087_01,Earth,False,TRAPPIST-1e,54.0,False,True,S,F,408.0,873.0
2088_01,Earth,False,55 Cancri e,38.0,False,False,S,F,409.0,717.0
2088_02,Earth,False,TRAPPIST-1e,40.0,False,True,S,G,331.0,929.0
2089_01,Earth,False,PSO J318.5-22,21.0,False,False,P,F,412.0,
2090_01,Earth,False,TRAPPIST-1e,22.0,False,True,P,F,413.0,821.0
2091_01,Earth,False,TRAPPIST-1e,33.0,False,False,P,F,414.0,
2092_01,Mars,False,TRAPPIST-1e,18.0,False,True,S,D,70.0,2345.0
2092_02,Mars,False,TRAPPIST-1e,43.0,False,False,S,E,153.0,1297.0
2092_03,Mars,False,TRAPPIST-1e,13.0,,False,,,,9597.0
2092_04,Mars,False,TRAPPIST-1e,26.0,False,False,S,F,410.0,1751.0
2092_05,Mars,False,TRAPPIST-1e,22.0,False,False,S,D,70.0,2578.0
2094_01,Mars,True,TRAPPIST-1e,21.0,False,True,P,F,415.0,0.0
2095_01,Earth,False,PSO J318.5-22,25.0,False,False,S,F,411.0,1368.0
2096_01,Mars,False,TRAPPIST-1e,29.0,False,False,S,F,412.0,1431.0
2096_02,Mars,False,TRAPPIST-1e,49.0,False,False,S,F,412.0,
2097_01,Europa,True,55 Cancri e,29.0,False,True,S,B,86.0,0.0
2099_01,Mars,False,,45.0,False,True,S,D,71.0,2579.0
2100_01,Earth,False,PSO J318.5-22,45.0,False,True,S,F,413.0,742.0
2102_01,Europa,False,TRAPPIST-1e,30.0,False,False,S,C,79.0,16788.0
2104_01,Earth,False,TRAPPIST-1e,29.0,False,False,S,F,414.0,803.0
2104_02,Earth,False,TRAPPIST-1e,26.0,False,False,,,,0.0
2105_01,Earth,True,55 Cancri e,16.0,False,False,S,G,335.0,0.0
2106_01,Earth,False,55 Cancri e,20.0,False,False,S,G,336.0,4928.0
2107_01,Earth,False,TRAPPIST-1e,33.0,False,False,P,G,338.0,888.0
2110_01,Earth,True,TRAPPIST-1e,18.0,False,False,P,G,339.0,0.0
2111_01,Mars,False,TRAPPIST-1e,24.0,False,False,P,F,417.0,2598.0
2112_01,Mars,False,TRAPPIST-1e,29.0,False,False,P,F,418.0,2598.0
2114_01,Europa,True,55 Cancri e,40.0,False,True,S,B,87.0,0.0
2115_01,Europa,True,TRAPPIST-1e,27.0,False,True,S,D,72.0,0.0
2116_01,Earth,True,TRAPPIST-1e,35.0,False,False,S,G,339.0,0.0
2117_01,Europa,False,TRAPPIST-1e,31.0,False,False,,,,22021.0
2118_01,Earth,True,PSO J318.5-22,26.0,False,False,P,G,340.0,0.0
2120_01,Mars,False,TRAPPIST-1e,49.0,False,True,S,D,73.0,1058.0
2121_01,Earth,True,TRAPPIST-1e,23.0,False,False,P,G,341.0,0.0
2123_01,Earth,True,PSO J318.5-22,23.0,False,False,P,G,342.0,0.0
2123_02,Earth,True,PSO J318.5-22,14.0,False,True,P,G,342.0,0.0
2124_01,Earth,False,55 Cancri e,21.0,False,False,S,G,341.0,810.0
2125_01,Earth,False,TRAPPIST-1e,18.0,False,False,P,G,343.0,907.0
2126_01,Earth,False,TRAPPIST-1e,,False,False,S,F,415.0,717.0
2127_01,Earth,False,TRAPPIST-1e,19.0,False,True,P,F,419.0,790.0
2128_01,Earth,False,TRAPPIST-1e,22.0,False,False,P,G,344.0,809.0
2129_01,Earth,False,TRAPPIST-1e,17.0,False,False,P,F,420.0,758.0
2130_01,Earth,False,PSO J318.5-22,13.0,False,False,P,F,421.0,668.0
2131_01,Earth,False,TRAPPIST-1e,26.0,False,False,P,E,128.0,
2133_01,Mars,False,TRAPPIST-1e,,False,False,S,D,74.0,1182.0
2133_02,Mars,True,TRAPPIST-1e,16.0,False,True,S,F,416.0,0.0
2134_01,Mars,False,TRAPPIST-1e,20.0,False,False,P,F,422.0,1149.0
2135_01,Earth,False,TRAPPIST-1e,20.0,False,False,P,E,129.0,1620.0
2135_02,Earth,,TRAPPIST-1e,23.0,False,False,P,E,129.0,788.0
2136_01,Earth,False,TRAPPIST-1e,61.0,False,False,S,G,343.0,915.0
2137_01,Mars,True,TRAPPIST-1e,27.0,False,True,P,F,423.0,0.0
2137_02,Mars,False,55 Cancri e,3.0,False,True,P,F,423.0,0.0
2137_03,Mars,False,55 Cancri e,4.0,False,True,P,F,423.0,0.0
2138_01,Earth,True,55 Cancri e,13.0,,True,S,G,344.0,0.0
2139_01,Mars,True,TRAPPIST-1e,19.0,False,True,S,F,417.0,0.0
2140_01,Earth,False,TRAPPIST-1e,18.0,False,True,P,F,424.0,698.0
2141_01,Earth,False,55 Cancri e,66.0,False,True,P,E,130.0,1610.0
2142_01,Mars,True,TRAPPIST-1e,39.0,,True,S,F,418.0,0.0
2143_01,Earth,False,TRAPPIST-1e,21.0,False,False,S,F,419.0,2667.0
2143_02,Earth,True,TRAPPIST-1e,7.0,False,False,S,G,345.0,0.0
2144_01,Earth,True,TRAPPIST-1e,56.0,False,False,,,,0.0
2145_01,Earth,False,TRAPPIST-1e,15.0,False,False,P,F,425.0,1079.0
2147_01,Mars,False,TRAPPIST-1e,,False,True,S,E,155.0,1298.0
2148_01,Earth,False,TRAPPIST-1e,13.0,False,False,S,F,420.0,874.0
2149_01,Europa,True,TRAPPIST-1e,18.0,False,True,S,B,89.0,0.0
2150_01,Earth,True,PSO J318.5-22,38.0,False,False,P,G,346.0,0.0
2152_01,Earth,False,TRAPPIST-1e,45.0,False,False,P,F,426.0,2797.0
2153_01,Earth,True,TRAPPIST-1e,21.0,False,False,P,G,347.0,
2154_01,Earth,False,TRAPPIST-1e,19.0,False,False,P,G,348.0,628.0
2156_01,Earth,False,TRAPPIST-1e,49.0,False,False,S,F,421.0,1527.0
2158_01,Earth,False,TRAPPIST-1e,21.0,False,True,S,F,423.0,865.0
2159_01,Earth,False,TRAPPIST-1e,18.0,False,True,S,F,424.0,2429.0
2161_01,Mars,True,TRAPPIST-1e,43.0,False,True,P,F,429.0,0.0
2162_01,Mars,True,PSO J318.5-22,27.0,False,True,S,F,425.0,0.0
2162_02,Mars,False,TRAPPIST-1e,0.0,False,True,S,F,425.0,0.0
2163_01,Earth,False,TRAPPIST-1e,27.0,False,False,P,G,349.0,773.0
2164_01,Europa,True,TRAPPIST-1e,21.0,,True,P,B,63.0,0.0
2167_01,Earth,False,PSO J318.5-22,20.0,False,False,P,F,431.0,
2168_01,Mars,True,TRAPPIST-1e,35.0,False,True,S,F,427.0,0.0
2168_02,Mars,False,TRAPPIST-1e,20.0,False,False,S,F,427.0,1216.0
2171_01,Earth,False,TRAPPIST-1e,24.0,False,False,P,F,433.0,804.0
2171_02,Earth,False,TRAPPIST-1e,41.0,False,False,P,G,351.0,6198.0
2172_01,Earth,False,PSO J318.5-22,23.0,False,True,S,G,347.0,774.0
2173_01,Earth,True,PSO J318.5-22,27.0,False,True,P,G,352.0,0.0
2175_01,Earth,True,55 Cancri e,58.0,False,True,S,G,348.0,0.0
2177_01,Mars,True,TRAPPIST-1e,53.0,False,True,P,F,435.0,
2179_01,Europa,False,TRAPPIST-1e,30.0,False,False,S,C,80.0,8791.0
2180_01,Earth,False,55 Cancri e,24.0,False,False,S,F,428.0,566.0
2182_01,Europa,False,TRAPPIST-1e,31.0,False,False,P,B,64.0,4230.0
2183_01,Mars,False,PSO J318.5-22,46.0,False,False,S,F,429.0,1233.0
2183_02,Mars,False,TRAPPIST-1e,20.0,False,False,S,F,429.0,1040.0
2186_01,Earth,True,TRAPPIST-1e,20.0,False,False,S,G,350.0,0.0
2187_01,Earth,False,TRAPPIST-1e,30.0,False,False,P,F,437.0,1385.0
2188_01,Earth,False,55 Cancri e,24.0,False,False,P,F,438.0,691.0
2189_01,Earth,,TRAPPIST-1e,34.0,False,False,P,G,354.0,628.0
2190_01,Earth,False,,20.0,False,False,S,F,430.0,2272.0
2191_01,Mars,True,TRAPPIST-1e,48.0,False,True,S,F,431.0,0.0
2193_01,Earth,False,PSO J318.5-22,25.0,False,False,P,F,439.0,689.0
2194_01,Earth,True,TRAPPIST-1e,43.0,False,False,S,G,352.0,0.0
2195_01,Earth,False,TRAPPIST-1e,27.0,False,True,P,F,440.0,1050.0
2196_01,Europa,False,TRAPPIST-1e,47.0,False,False,P,B,65.0,
2196_02,Europa,False,55 Cancri e,26.0,False,True,P,B,65.0,4715.0
2196_03,Europa,True,TRAPPIST-1e,37.0,False,True,P,B,65.0,0.0
2196_04,Europa,False,55 Cancri e,42.0,False,False,P,B,65.0,4140.0
2198_01,Earth,False,55 Cancri e,61.0,False,True,S,E,156.0,1624.0
2200_01,Mars,False,TRAPPIST-1e,29.0,False,False,P,F,442.0,2598.0
2201_01,Europa,False,55 Cancri e,32.0,False,True,S,D,75.0,
2202_01,Mars,False,TRAPPIST-1e,51.0,False,False,P,F,443.0,1688.0
2203_01,Mars,False,TRAPPIST-1e,43.0,False,False,S,D,76.0,2579.0
2204_01,Europa,True,55 Cancri e,25.0,False,True,S,B,90.0,0.0
2205_01,Earth,False,TRAPPIST-1e,31.0,False,False,S,E,157.0,789.0
2206_01,Earth,False,PSO J318.5-22,13.0,False,False,S,F,432.0,943.0
2207_01,Earth,False,TRAPPIST-1e,20.0,False,False,S,G,354.0,774.0
2209_01,Earth,False,TRAPPIST-1e,29.0,False,False,S,F,433.0,1389.0
2210_01,Earth,True,TRAPPIST-1e,16.0,False,False,S,G,355.0,0.0
2211_01,Earth,False,TRAPPIST-1e,15.0,False,True,S,F,434.0,2727.0
2212_01,Earth,False,TRAPPIST-1e,50.0,False,False,P,F,445.0,2175.0
2215_01,Europa,False,55 Cancri e,41.0,True,True,S,A,27.0,31076.0
2215_02,Europa,False,TRAPPIST-1e,43.0,False,True,S,A,27.0,2468.0
2215_03,Europa,True,TRAPPIST-1e,32.0,False,True,S,A,27.0,0.0
2215_04,Europa,False,,36.0,False,False,S,A,27.0,3976.0
2219_01,Earth,True,55 Cancri e,18.0,False,True,,,,0.0
2220_01,Earth,False,TRAPPIST-1e,47.0,False,True,S,G,357.0,882.0
2221_01,Earth,True,PSO J318.5-22,29.0,False,True,P,G,355.0,0.0
2223_01,Earth,False,TRAPPIST-1e,,False,False,S,G,358.0,908.0
2224_01,Earth,False,TRAPPIST-1e,14.0,False,True,S,F,435.0,804.0
2225_01,Earth,True,PSO J318.5-22,25.0,False,False,P,G,356.0,0.0
2228_01,Mars,False,TRAPPIST-1e,63.0,False,False,S,E,158.0,
2229_01,Earth,False,TRAPPIST-1e,22.0,False,False,S,F,437.0,739.0
2231_01,Mars,False,TRAPPIST-1e,32.0,False,False,S,E,159.0,954.0
2232_01,Earth,False,55 Cancri e,31.0,False,False,S,F,438.0,689.0
2232_02,Earth,False,TRAPPIST-1e,24.0,False,False,S,F,438.0,1360.0
2233_01,Earth,False,TRAPPIST-1e,39.0,False,False,P,G,359.0,907.0
2234_01,Mars,True,55 Cancri e,20.0,False,True,P,F,448.0,0.0
2234_02,Mars,True,55 Cancri e,20.0,False,True,P,F,448.0,0.0
2234_03,Mars,False,TRAPPIST-1e,19.0,False,False,P,E,134.0,0.0
2234_04,Mars,False,55 Cancri e,20.0,False,False,P,E,134.0,
2234_05,Mars,False,TRAPPIST-1e,31.0,False,False,P,D,66.0,
2234_06,Mars,True,55 Cancri e,17.0,False,True,P,F,448.0,0.0
2234_07,Mars,,TRAPPIST-1e,24.0,False,False,P,F,448.0,2599.0
2235_01,Earth,False,TRAPPIST-1e,27.0,False,False,P,F,449.0,742.0
2237_01,Europa,False,55 Cancri e,28.0,False,True,S,C,83.0,4735.0
2237_02,Europa,True,TRAPPIST-1e,41.0,False,True,S,C,83.0,0.0
2238_01,Europa,True,55 Cancri e,25.0,False,True,S,A,28.0,0.0
2239_01,Earth,False,PSO J318.5-22,26.0,False,True,S,F,439.0,562.0
2241_01,Earth,False,TRAPPIST-1e,27.0,False,False,P,F,451.0,2516.0
2243_01,Earth,False,TRAPPIST-1e,22.0,False,True,P,G,362.0,769.0
2251_01,Europa,False,55 Cancri e,62.0,False,False,S,A,29.0,7336.0
2251_02,Europa,False,TRAPPIST-1e,58.0,False,False,S,A,29.0,1172.0
2252_01,Earth,False,,37.0,False,False,P,G,363.0,
2253_01,Earth,False,TRAPPIST-1e,54.0,False,False,S,G,359.0,912.0
2254_01,Earth,False,TRAPPIST-1e,26.0,False,False,P,F,455.0,713.0
2255_01,Europa,True,55 Cancri e,44.0,False,True,P,C,75.0,0.0
2255_02,Europa,True,TRAPPIST-1e,34.0,False,True,P,C,75.0,0.0
2256_01,Earth,True,TRAPPIST-1e,47.0,False,True,S,G,360.0,0.0
2257_01,Europa,False,TRAPPIST-1e,27.0,True,True,P,C,76.0,
2257_02,Europa,True,55 Cancri e,22.0,False,True,P,B,66.0,0.0
2258_01,Earth,True,TRAPPIST-1e,46.0,False,True,P,G,364.0,
2261_01,Earth,False,TRAPPIST-1e,29.0,False,True,S,F,441.0,885.0
2262_01,Earth,False,55 Cancri e,43.0,False,False,P,G,365.0,673.0
2263_01,Earth,False,TRAPPIST-1e,42.0,False,False,P,F,456.0,804.0
2264_01,Earth,False,TRAPPIST-1e,39.0,False,True,S,F,442.0,881.0
2266_01,Mars,False,TRAPPIST-1e,30.0,False,False,P,F,457.0,1486.0
2267_01,Mars,False,TRAPPIST-1e,43.0,False,True,S,E,161.0,3046.0
2268_01,Earth,True,TRAPPIST-1e,19.0,False,False,P,G,366.0,0.0
2269_01,Mars,True,TRAPPIST-1e,26.0,False,True,P,F,458.0,0.0
2270_01,Mars,False,TRAPPIST-1e,46.0,False,True,P,F,459.0,1433.0
2272_01,Earth,False,TRAPPIST-1e,3.0,False,True,P,G,367.0,0.0
2272_02,Earth,True,55 Cancri e,21.0,False,True,,,,0.0
2272_03,Earth,False,TRAPPIST-1e,1.0,False,True,P,G,367.0,0.0
2273_01,Earth,False,TRAPPIST-1e,22.0,False,False,S,E,162.0,788.0
2274_01,Europa,True,55 Cancri e,27.0,False,True,P,C,79.0,0.0
2274_02,Europa,True,55 Cancri e,28.0,False,True,P,C,79.0,0.0
2275_01,Mars,False,PSO J318.5-22,36.0,False,False,P,F,460.0,911.0
2277_01,Earth,False,TRAPPIST-1e,19.0,False,False,S,G,362.0,809.0
2278_01,Europa,True,55 Cancri e,18.0,False,True,P,C,80.0,
2279_01,Europa,False,55 Cancri e,47.0,False,False,S,B,91.0,
2280_01,Europa,False,TRAPPIST-1e,18.0,False,False,S,B,92.0,12727.0
2281_01,Earth,False,TRAPPIST-1e,6.0,False,True,P,E,136.0,0.0
2282_01,Earth,,TRAPPIST-1e,20.0,False,False,P,F,461.0,923.0
2284_01,Mars,False,TRAPPIST-1e,18.0,False,False,P,F,463.0,5916.0
2287_01,Earth,False,TRAPPIST-1e,37.0,False,False,P,F,464.0,
2288_01,Earth,False,TRAPPIST-1e,22.0,False,False,S,E,163.0,1618.0
2289_01,Mars,False,TRAPPIST-1e,37.0,False,True,P,F,465.0,2599.0
2291_01,Earth,,55 Cancri e,6.0,False,False,S,G,365.0,
2291_02,Earth,False,TRAPPIST-1e,36.0,False,False,S,G,365.0,723.0
2291_03,Earth,False,55 Cancri e,46.0,False,False,S,F,445.0,1031.0
2295_01,Earth,False,TRAPPIST-1e,75.0,False,False,P,F,466.0,
2295_02,Earth,False,TRAPPIST-1e,37.0,False,False,P,F,466.0,696.0
2296_01,Earth,True,TRAPPIST-1e,22.0,False,True,P,G,369.0,
2298_01,Earth,False,PSO J318.5-22,33.0,False,False,P,F,467.0,
2299_01,Mars,False,TRAPPIST-1e,35.0,False,False,S,F,448.0,617.0
2300_01,Europa,False,55 Cancri e,19.0,False,False,P,C,81.0,
2300_02,Europa,False,55 Cancri e,34.0,False,False,P,C,81.0,
2301_01,Earth,False,TRAPPIST-1e,23.0,False,True,S,F,449.0,1053.0
2301_02,Earth,False,55 Cancri e,37.0,False,False,S,G,367.0,
2301_03,Earth,False,55 Cancri e,24.0,False,False,S,F,449.0,1368.0
2302_01,Europa,False,TRAPPIST-1e,54.0,True,False,P,A,18.0,7878.0
2303_01,Mars,False,55 Cancri e,52.0,False,True,P,F,468.0,1431.0
2305_01,Earth,True,TRAPPIST-1e,60.0,False,False,S,G,368.0,0.0
2306_01,Europa,False,TRAPPIST-1e,1.0,False,True,P,C,82.0,0.0
2306_02,Europa,False,TRAPPIST-1e,,False,True,P,C,82.0,0.0
2306_03,Europa,False,TRAPPIST-1e,22.0,False,False,P,C,82.0,3900.0
2306_04,Europa,False,55 Cancri e,27.0,False,True,P,C,82.0,12152.0
2306_05,Europa,True,55 Cancri e,48.0,False,True,P,C,82.0,0.0
2306_06,Europa,False,55 Cancri e,47.0,False,False,P,C,82.0,1776.0
2308_01,Europa,True,TRAPPIST-1e,25.0,False,True,S,D,77.0,0.0
2308_02,Europa,False,55 Cancri e,49.0,False,False,S,D,77.0,3947.0
2308_03,Europa,False,TRAPPIST-1e,33.0,False,False,S,D,77.0,11141.0
2308_04,Europa,False,TRAPPIST-1e,67.0,False,True,S,D,77.0,5320.0
2309_01,Earth,True,PSO J318.5-22,5.0,False,False,P,G,371.0,0.0
2310_01,Europa,True,55 Cancri e,60.0,False,True,P,D,68.0,0.0
2310_02,Europa,True,TRAPPIST-1e,56.0,False,True,P,D,68.0,0.0
2310_03,Europa,False,TRAPPIST-1e,59.0,False,False,P,D,68.0,6306.0
2310_04,Europa,True,TRAPPIST-1e,44.0,False,True,P,D,68.0,0.0
2311_01,Earth,False,TRAPPIST-1e,33.0,False,False,P,G,372.0,914.0
2312_01,,True,TRAPPIST-1e,28.0,False,False,S,G,369.0,
2313_01,Mars,False,TRAPPIST-1e,29.0,False,False,P,F,469.0,2366.0
2314_01,Earth,True,TRAPPIST-1e,13.0,False,False,S,G,370.0,0.0
2315_01,Europa,True,55 Cancri e,34.0,False,True,P,B,67.0,0.0
2316_01,Earth,True,PSO J318.5-22,45.0,False,True,S,G,371.0,0.0
2317_01,Earth,False,TRAPPIST-1e,39.0,False,False,S,G,372.0,908.0
2318_01,Earth,False,TRAPPIST-1e,18.0,False,False,P,F,470.0,796.0
2319_01,,True,PSO J318.5-22,57.0,False,False,P,G,373.0,0.0
2320_01,Earth,False,55 Cancri e,,False,False,S,F,450.0,804.0
2321_01,Earth,True,PSO J318.5-22,25.0,False,True,S,G,373.0,0.0
2325_01,Earth,True,PSO J318.5-22,22.0,False,False,S,G,374.0,0.0
2327_01,Europa,False,TRAPPIST-1e,32.0,False,True,P,B,68.0,5388.0
2329_01,Mars,True,TRAPPIST-1e,29.0,False,True,P,F,472.0,
2332_01,Earth,False,TRAPPIST-1e,21.0,False,False,S,F,453.0,2165.0
2333_01,Mars,False,TRAPPIST-1e,16.0,False,False,P,E,137.0,0.0
2336_01,Europa,True,55 Cancri e,45.0,False,True,S,A,30.0,0.0
2336_02,Europa,False,TRAPPIST-1e,44.0,True,False,S,A,30.0,7570.0
2338_01,Earth,True,55 Cancri e,27.0,False,True,P,G,376.0,0.0
2338_02,Earth,False,TRAPPIST-1e,26.0,False,False,P,F,474.0,871.0
2339_01,Mars,False,TRAPPIST-1e,46.0,False,False,P,F,475.0,1347.0
2340_01,Earth,False,PSO J318.5-22,24.0,False,False,S,F,454.0,648.0
2341_01,Earth,False,TRAPPIST-1e,15.0,False,True,S,F,455.0,785.0
2345_01,Earth,True,PSO J318.5-22,53.0,False,False,S,G,378.0,
2347_01,Earth,,55 Cancri e,28.0,False,False,P,F,477.0,635.0
2347_02,Earth,True,TRAPPIST-1e,11.0,False,True,P,G,377.0,0.0
2347_03,Earth,True,TRAPPIST-1e,7.0,False,False,P,G,377.0,0.0
2347_04,Earth,True,PSO J318.5-22,0.0,False,True,P,G,377.0,0.0
2347_05,Earth,True,55 Cancri e,15.0,False,True,P,G,377.0,0.0
2347_06,Earth,False,55 Cancri e,31.0,False,False,P,G,377.0,
2347_07,Earth,False,TRAPPIST-1e,9.0,False,False,P,G,377.0,
2348_01,Europa,False,55 Cancri e,44.0,True,False,S,D,78.0,3958.0
2349_01,Earth,False,TRAPPIST-1e,35.0,False,False,S,G,379.0,907.0
2353_01,Earth,False,TRAPPIST-1e,30.0,False,True,S,G,380.0,
2353_02,Earth,False,55 Cancri e,13.0,False,False,S,F,457.0,880.0
2356_01,Mars,False,TRAPPIST-1e,45.0,True,False,S,D,80.0,861.0
2356_02,Mars,True,TRAPPIST-1e,4.0,False,True,S,D,80.0,
2356_03,Mars,True,TRAPPIST-1e,21.0,False,True,S,D,80.0,
2357_01,Earth,False,TRAPPIST-1e,20.0,False,False,P,E,139.0,1618.0
2360_01,Earth,True,TRAPPIST-1e,24.0,False,True,P,G,379.0,0.0
2361_01,Earth,True,PSO J318.5-22,3.0,False,False,P,G,380.0,0.0
2361_02,Earth,False,,29.0,False,True,P,F,481.0,792.0
2363_01,Europa,False,TRAPPIST-1e,28.0,False,True,S,C,85.0,11846.0
2364_01,Earth,False,TRAPPIST-1e,44.0,False,True,P,G,381.0,907.0
2365_01,Europa,True,TRAPPIST-1e,50.0,False,True,P,D,71.0,
2366_01,Mars,True,TRAPPIST-1e,35.0,False,False,P,F,482.0,0.0
2367_01,Earth,False,TRAPPIST-1e,19.0,False,False,P,F,483.0,645.0
2368_01,Mars,False,TRAPPIST-1e,22.0,False,False,P,E,141.0,954.0
2369_01,Earth,False,TRAPPIST-1e,30.0,False,False,P,F,484.0,923.0
2373_01,Europa,False,TRAPPIST-1e,36.0,False,False,S,D,81.0,12670.0
2374_01,Mars,False,TRAPPIST-1e,20.0,False,True,S,E,166.0,1896.0
2375_01,Earth,False,55 Cancri e,22.0,False,True,P,G,383.0,753.0
2376_01,Earth,False,55 Cancri e,22.0,False,False,S,F,459.0,703.0
2377_01,Europa,True,PSO J318.5-22,32.0,False,True,P,C,83.0,0.0
2379_01,Earth,False,TRAPPIST-1e,35.0,False,False,P,F,487.0,872.0
2382_01,Earth,False,55 Cancri e,41.0,False,False,P,F,488.0,1357.0
2384_01,Earth,True,TRAPPIST-1e,57.0,False,False,S,G,383.0,0.0
2384_02,Earth,True,PSO J318.5-22,3.0,False,False,S,G,383.0,0.0
2384_03,Earth,False,55 Cancri e,11.0,False,True,S,G,383.0,0.0
2384_04,Earth,False,TRAPPIST-1e,4.0,False,True,S,G,383.0,0.0
2384_05,Earth,True,TRAPPIST-1e,17.0,False,False,S,G,383.0,
2384_06,Earth,,TRAPPIST-1e,30.0,False,False,S,G,383.0,0.0
2384_07,,True,TRAPPIST-1e,11.0,False,True,,,,0.0
2385_01,Mars,False,TRAPPIST-1e,23.0,False,False,S,F,461.0,1854.0
2387_01,Earth,False,TRAPPIST-1e,58.0,False,True,P,E,142.0,
2389_01,Earth,False,TRAPPIST-1e,22.0,False,False,S,G,384.0,722.0
2390_01,Earth,,TRAPPIST-1e,24.0,False,False,P,G,385.0,
2391_01,Earth,False,TRAPPIST-1e,20.0,False,False,P,E,143.0,788.0
2392_01,,True,TRAPPIST-1e,37.0,False,True,P,G,386.0,0.0
2395_01,Earth,False,TRAPPIST-1e,49.0,False,False,P,G,387.0,
2396_01,Earth,False,TRAPPIST-1e,46.0,False,False,S,E,168.0,1625.0
2396_02,Earth,False,TRAPPIST-1e,30.0,False,False,S,G,386.0,884.0
2397_01,Earth,False,55 Cancri e,36.0,False,False,S,G,387.0,810.0
2398_01,Earth,False,TRAPPIST-1e,21.0,False,False,P,F,490.0,829.0
2399_01,Mars,False,TRAPPIST-1e,25.0,True,False,S,E,169.0,1173.0
2401_01,Earth,True,PSO J318.5-22,42.0,False,True,P,G,388.0,0.0
2402_01,Earth,True,TRAPPIST-1e,13.0,False,False,P,G,389.0,
2403_01,Earth,False,,25.0,False,False,S,G,388.0,884.0
2404_01,Europa,False,TRAPPIST-1e,29.0,False,False,S,C,86.0,4762.0
2404_02,Europa,True,TRAPPIST-1e,17.0,False,True,S,C,86.0,0.0
2404_03,Europa,False,55 Cancri e,36.0,False,True,S,C,86.0,7729.0
2404_04,,True,TRAPPIST-1e,44.0,False,True,S,C,86.0,0.0
2406_01,Mars,True,TRAPPIST-1e,18.0,False,True,S,F,465.0,0.0
2409_01,Earth,False,55 Cancri e,22.0,False,False,P,F,492.0,690.0
2409_02,Earth,True,TRAPPIST-1e,22.0,False,True,P,G,390.0,0.0
2410_01,Earth,True,TRAPPIST-1e,43.0,False,True,P,G,391.0,
2411_01,Earth,False,TRAPPIST-1e,29.0,False,True,P,F,493.0,
2412_01,Earth,True,TRAPPIST-1e,24.0,False,True,P,G,392.0,0.0
2413_01,Earth,True,PSO J318.5-22,18.0,False,True,S,G,390.0,0.0
2414_01,Europa,False,TRAPPIST-1e,42.0,False,False,P,T,1.0,7411.0
2416_01,Earth,False,TRAPPIST-1e,43.0,False,False,S,G,391.0,1817.0
2417_01,Earth,False,TRAPPIST-1e,32.0,False,False,P,G,393.0,887.0
2419_01,Earth,True,TRAPPIST-1e,15.0,False,True,P,G,394.0,0.0
2421_01,Mars,False,TRAPPIST-1e,22.0,,True,P,E,145.0,0.0
2423_01,Earth,True,TRAPPIST-1e,20.0,False,False,P,G,395.0,0.0
2424_01,Earth,False,TRAPPIST-1e,34.0,False,True,S,G,393.0,1816.0
2426_01,Mars,True,TRAPPIST-1e,70.0,False,True,S,F,466.0,0.0
2426_02,Mars,True,TRAPPIST-1e,18.0,False,True,S,F,466.0,0.0
2427_01,Europa,True,TRAPPIST-1e,26.0,False,True,S,B,94.0,0.0
